,site_code,year,precip,PET,SPEI_12,SPEI_6,SPEI_24,SPEI_12.class,SPEI_6.class,SPEI_24.class,precip.mean,PET.mean
3834,jasp.us,1973,966.5,1033.600028,1.577459199,1.330197768,0.284189725,2,2,0,633.3048781,1076.67075
3835,jasp.us,1974,813.3,1057.10002,1.000153076,1.005952699,1.688886187,1,1,2,633.3048781,1076.67075
3836,jasp.us,1975,588.3,1045.900013,0.069670571,0.001823247,0.669772612,0,0,0,633.3048781,1076.67075
3837,jasp.us,1976,260.7,1075.300005,-1.742996998,-2.173504607,-1.156173536,-2,-2,-1,633.3048781,1076.67075
3838,jasp.us,1977,290.9,1178.300035,-2.087903076,-2.040772333,-2.263677308,-2,-2,-2,633.3048781,1076.67075
3839,jasp.us,1978,939.5,1031.10001,1.506331676,1.425584099,-0.225333094,2,2,0,633.3048781,1076.67075
3840,jasp.us,1979,593,1107.000021,-0.213773884,0.230333193,0.950217547,0,0,1,633.3048781,1076.67075
3841,jasp.us,1980,803.8,1135.600023,0.649056149,0.74241883,0.214420783,0,1,0,633.3048781,1076.67075
3842,jasp.us,1981,475.1,1065.700004,-0.610464876,-0.725814188,-0.037560645,0,-1,0,633.3048781,1076.67075
3843,jasp.us,1982,1013.4,1078.700021,1.582585014,1.65999202,0.805403861,2,2,1,633.3048781,1076.67075
3844,jasp.us,1983,1258,976.1000292,2.374420399,2.230675244,2.653861457,2,2,2,633.3048781,1076.67075
3845,jasp.us,1984,569.1,1105.300013,-0.327857923,-0.309729288,1.81116579,0,0,2,633.3048781,1076.67075
3846,jasp.us,1985,546.8,1123.500018,-0.538031605,-0.423820178,-0.664104237,0,0,0,633.3048781,1076.67075
3847,jasp.us,1986,865.3,1070.300026,1.140659943,1.20514074,0.420644819,1,1,0,633.3048781,1076.67075
3848,jasp.us,1987,396.5,1081.000011,-1.096791806,-1.30710246,0.071175602,-1,-2,0,633.3048781,1076.67075
3849,jasp.us,1988,402.9,1104.400027,-1.183435812,-1.190216182,-1.480016158,-1,-1,-2,633.3048781,1076.67075
3850,jasp.us,1989,455.9,1076.500017,-0.766759147,-0.682767615,-1.30113826,-1,-1,-2,633.3048781,1076.67075
3851,jasp.us,1990,350.2,1073.400009,-1.2931342,-1.676377531,-1.362732389,-2,-2,-2,633.3048781,1076.67075
3852,jasp.us,1991,498.8,1092.700003,-0.627666918,-0.713442653,-1.286821583,0,-1,-2,633.3048781,1076.67075
3853,jasp.us,1992,584.4,1058.999994,-0.014589172,-0.391616478,-0.520311981,0,0,0,633.3048781,1076.67075
3854,jasp.us,1993,825.2,1067.600015,1.005370708,1.012169526,0.622305603,1,1,0,633.3048781,1076.67075
3855,jasp.us,1994,463.2,1094.600014,-0.822903156,-0.885086123,0.122828155,-1,-1,0,633.3048781,1076.67075
3856,jasp.us,1995,959.6,1012.000027,1.618931025,1.58028121,0.722742916,2,2,1,633.3048781,1076.67075
3857,jasp.us,1996,787.3,1096.000036,0.745682925,0.743707486,1.57559435,1,1,2,633.3048781,1076.67075
3858,jasp.us,1997,724.1,1122.000027,0.355227922,0.330376955,0.654003258,0,0,0,633.3048781,1076.67075
3859,jasp.us,1998,1159.3,1071.400015,1.974861637,2.103898009,1.690874847,2,2,2,633.3048781,1076.67075
3860,jasp.us,1999,679.4,936.4000087,0.950402844,0.610206448,1.985203504,1,0,2,633.3048781,1076.67075
3861,jasp.us,2000,699,1053.400011,0.5514432,0.457777096,0.933801406,0,0,1,633.3048781,1076.67075
3862,jasp.us,2001,562.9,1019.200025,0.076065682,-0.426505729,0.328028697,0,0,0,633.3048781,1076.67075
3863,jasp.us,2002,594.9,1096.800007,-0.152095695,0.14934306,-0.156308434,0,0,0,633.3048781,1076.67075
3864,jasp.us,2003,704.1,1022.100033,0.707165458,0.634349166,0.298399313,1,0,0,633.3048781,1076.67075
3865,jasp.us,2004,591.000001,1097.300032,-0.174477753,-0.069302677,0.28418972,0,0,0,633.3048781,1076.67075
3866,jasp.us,2005,835,1015.400031,1.225470647,0.917656278,0.714058058,1,1,1,633.3048781,1076.67075
3867,jasp.us,2006,927.3,996.8000088,1.570603933,1.492257134,1.820440708,2,2,2,633.3048781,1076.67075
3868,jasp.us,2007,393.3,1095.100014,-1.184959371,-1.079985289,0.453546377,-1,-1,0,633.3048781,1076.67075
3869,jasp.us,2008,529.2,1017.000024,-0.080765315,-0.327358682,-0.906254332,0,0,-1,633.3048781,1076.67075
3870,jasp.us,2009,468,1067.10002,-0.654772819,-0.479190542,-0.580173498,0,0,0,633.3048781,1076.67075
3871,jasp.us,2010,688.800001,1030.600004,0.606237876,0.185500045,-0.098896132,0,0,0,633.3048781,1076.67075
3872,jasp.us,2011,759.7,1014.70002,0.958005594,0.684710317,0.974982988,1,1,1,633.3048781,1076.67075
3873,jasp.us,2012,471.9,1047.000024,-0.529698784,-0.863165187,0.265422072,0,-1,0,633.3048781,1076.67075
3874,jasp.us,2013,416.2,1119.200008,-1.191051924,-1.065738808,-1.173554559,-1,-1,-1,633.3048781,1076.67075
3875,jasp.us,2014,299.3,1182.500035,-2.068279157,-1.874380733,-1.994144773,-2,-2,-2,633.3048781,1076.67075
3876,jasp.us,2015,478.3,1261.400025,-1.590211484,-1.217345834,-2.182488877,-2,-1,-2,633.3048781,1076.67075
3877,jasp.us,2016,644.2,1174.000029,-0.294861614,0.067098887,-1.274759751,0,0,-1,633.3048781,1076.67075
3878,jorn.us,1903,262.1,1579.200028,0.455898508,0.709057048,-0.565097236,0,1,0,301.9878051,1649.324417
3879,jorn.us,1904,167.3,1696.400027,-1.534829265,-1.96477338,-0.823523083,-2,-2,-1,301.9878051,1649.324417
3880,jorn.us,1905,391.2,1481.900044,1.819463115,2.16498643,0.599337087,2,2,0,301.9878051,1649.324417
3881,jorn.us,1906,348.9,1538.90004,1.328125281,1.182978216,2.168401483,2,1,2,301.9878051,1649.324417
3882,jorn.us,1907,282.3,1615.500008,0.321808588,0.368583405,1.135315873,0,0,1,301.9878051,1649.324417
3883,jorn.us,1908,267,1566.200024,0.598680604,-0.076566728,0.524043719,0,0,0,301.9878051,1649.324417
3884,jorn.us,1909,196.3,1598.900025,-0.30854562,-0.311973192,0.092616773,0,0,0,301.9878051,1649.324417
3885,jorn.us,1910,155,1663.200055,-1.334952207,-0.821070429,-1.204896121,-2,-1,-1,301.9878051,1649.324417
3886,jorn.us,1911,203.500001,1680.300034,-1.030660539,-0.079923417,-1.608219458,-1,0,-2,301.9878051,1649.324417
3887,jorn.us,1912,263.9,1565.600024,0.579144535,0.113718463,-0.399319658,0,0,0,301.9878051,1649.324417
3888,jorn.us,1913,304.700001,1542.200048,1.039371711,1.060538822,1.0518662,1,1,1,301.9878051,1649.324417
3889,jorn.us,1914,256.9,1575.200019,0.446086896,0.677464505,0.963016679,0,1,1,301.9878051,1649.324417
3890,jorn.us,1915,465.2,1480.500019,2.11759424,2.390773546,1.974937626,2,2,2,301.9878051,1649.324417
3891,jorn.us,1916,284.2,1659.800032,-0.054652742,0.418156979,1.747521369,0,0,2,301.9878051,1649.324417
3892,jorn.us,1917,220.4,1576.800057,0.119701023,0.281303671,-0.100763339,0,0,0,301.9878051,1649.324417
3893,jorn.us,1918,150.3,1660.300036,-1.352257313,-0.514502538,-0.945638184,-2,0,-1,301.9878051,1649.324417
3894,jorn.us,1919,289.9,1551.000014,0.880073378,1.121039177,-0.351976779,1,1,0,301.9878051,1649.324417
3895,jorn.us,1920,336.9,1550.500039,1.189719768,0.545650801,1.375350657,1,0,2,301.9878051,1649.324417
3896,jorn.us,1921,218.5,1638.800035,-0.478969543,-0.843572928,0.515006764,0,-1,0,301.9878051,1649.324417
3897,jorn.us,1922,247.2,1605.200041,0.10540208,-0.069855762,-0.398041836,0,0,0,301.9878051,1649.324417
3898,jorn.us,1923,192.6,1593.90002,-0.296132405,0.653234238,-0.276281139,0,0,0,301.9878051,1649.324417
3899,jorn.us,1924,290.800001,1549.499999,0.896785187,0.978038447,0.355474598,1,1,0,301.9878051,1649.324417
3900,jorn.us,1925,146.400001,1722.800004,-1.978988277,-1.017741274,-0.755416871,-2,-1,-1,301.9878051,1649.324417
3901,jorn.us,1926,283.9,1509.500023,1.115564419,1.772639844,-0.548685376,1,2,0,301.9878051,1649.324417
3902,jorn.us,1927,325.4,1614.5,0.676257602,-0.106787799,1.178778307,1,0,1,301.9878051,1649.324417
3903,jorn.us,1928,256.8,1593.100045,0.295392997,0.429293807,0.566011105,0,0,0,301.9878051,1649.324417
3904,jorn.us,1929,237.3,1560.300034,0.407371864,0.449919119,0.359805802,0,0,0,301.9878051,1649.324417
3905,jorn.us,1930,270.9,1530.500023,0.890531926,0.045560944,0.814724081,1,0,1,301.9878051,1649.324417
3906,jorn.us,1931,266.6,1526.900012,0.885657054,1.534579711,1.152260986,1,2,1,301.9878051,1649.324417
3907,jorn.us,1932,304.3,1577.100016,0.796903012,0.843128244,1.083934682,1,1,1,301.9878051,1649.324417
3908,jorn.us,1933,280.6,1596.800039,0.463237595,0.534755795,0.778440287,0,0,1,301.9878051,1649.324417
3909,jorn.us,1934,248.400001,1687.80001,-0.664951028,-1.299040622,-0.252509235,0,-2,0,301.9878051,1649.324417
3910,jorn.us,1935,136.4,1608.900039,-0.988702009,0.671419725,-1.211150725,-1,1,-1,301.9878051,1649.324417
3911,jorn.us,1936,284.6,1587.000022,0.573650746,0.391021978,-0.376302635,0,0,0,301.9878051,1649.324417
3912,jorn.us,1937,269.300001,1568.900047,0.595563553,0.83298103,0.703734394,0,1,1,301.9878051,1649.324417
3913,jorn.us,1938,239.2,1602.700022,0.055918277,0.443580901,0.336259331,0,0,0,301.9878051,1649.324417
3914,jorn.us,1939,304,1594.600016,0.664872969,0.120347126,0.39189725,0,0,0,301.9878051,1649.324417
3915,jorn.us,1940,266.3,1639.100034,-0.028867258,0.164979596,0.33439718,0,0,0,301.9878051,1649.324417
3916,jorn.us,1941,320.6,1560.500037,1.023676018,1.846927855,0.641263034,1,2,0,301.9878051,1649.324417
3917,jorn.us,1942,397.3,1542.400037,1.566841187,0.263390959,1.771878001,2,0,2,301.9878051,1649.324417
3918,jorn.us,1943,267.8,1698.500035,-0.580051516,-1.230523779,0.852911394,0,-1,1,301.9878051,1649.324417
3919,jorn.us,1944,272.7,1620.300034,0.197539188,0.856132731,-0.398041787,0,1,0,301.9878051,1649.324417
3920,jorn.us,1945,238.2,1635.400027,-0.257093103,-0.766129635,-0.183068429,0,-1,0,301.9878051,1649.324417
3921,jorn.us,1946,177,1695.300052,-1.43183473,-0.762885676,-1.231563025,-2,-1,-1,301.9878051,1649.324417
3922,jorn.us,1947,239.4,1647.500033,-0.361235227,-0.412654515,-1.292822369,0,0,-2,301.9878051,1649.324417
3923,jorn.us,1948,213.9,1669.199998,-0.820502235,0.047227764,-0.927658127,-1,0,-1,301.9878051,1649.324417
3924,jorn.us,1949,248.6,1627.300025,-0.083333079,1.188191032,-0.748631434,0,1,-1,301.9878051,1649.324417
3925,jorn.us,1950,209.3,1689.400033,-1.062824433,-1.408692645,-0.899981657,-1,-2,-1,301.9878051,1649.324417
3926,jorn.us,1951,267.6,1700.300028,-0.599546348,-0.638658776,-1.216262175,0,0,-1,301.9878051,1649.324417
3927,jorn.us,1952,157.6,1641.700031,-1.101762338,0.334775314,-1.238912061,-1,0,-1,301.9878051,1649.324417
3928,jorn.us,1953,206.1,1657.700014,-0.78428666,0.0488941,-1.344441389,-1,0,-2,301.9878051,1649.324417
3929,jorn.us,1954,141.8,1728.300039,-2.072653195,-1.242508482,-1.874656165,-2,-1,-2,301.9878051,1649.324417
3930,jorn.us,1955,187.2,1644.700015,-0.842035117,-0.353968358,-1.903206072,-1,0,-2,301.9878051,1649.324417
3931,jorn.us,1956,218.9,1709.500022,-1.164908576,-1.849941928,-1.412340389,-1,-2,-2,301.9878051,1649.324417
3932,jorn.us,1957,170.7,1670.800017,-1.256875815,0.075530032,-1.637670527,-1,0,-2,301.9878051,1649.324417
3933,jorn.us,1958,351.5,1571.200008,1.15235383,0.741894789,-0.022440612,1,1,0,301.9878051,1649.324417
3934,jorn.us,1959,258.4,1661.100044,-0.309501329,-1.466131199,0.58389221,0,-2,0,301.9878051,1649.324417
3935,jorn.us,1960,233.8,1663.300029,-0.568362075,-0.482849856,-0.737514389,0,0,-1,301.9878051,1649.324417
3936,jorn.us,1961,255.400001,1683.800046,-0.557652284,0.025544948,-0.894551676,0,0,-1,301.9878051,1649.324417
3937,jorn.us,1962,301.5,1626.000025,0.394920845,-0.022931587,-0.235154905,0,0,0,301.9878051,1649.324417
3938,jorn.us,1963,307.8,1657.400032,0.179971003,-0.674799944,0.267674051,0,-1,0,301.9878051,1649.324417
3939,jorn.us,1964,197.000001,1645.20001,-0.751011283,-0.522820028,-0.522121352,-1,0,0,301.9878051,1649.324417
3940,jorn.us,1965,205.500001,1627.300014,-0.493513623,0.136900508,-0.967139073,0,0,-1,301.9878051,1649.324417
3941,jorn.us,1966,246.8,1637.600002,-0.196512471,0.237261495,-0.615424499,0,0,0,301.9878051,1649.324417
3942,jorn.us,1967,210.6,1678.900026,-0.94767429,-1.617646992,-0.901790409,-1,-2,-1,301.9878051,1649.324417
3943,jorn.us,1968,332.6,1556.400033,1.126856561,1.288027819,0.15424829,1,2,0,301.9878051,1649.324417
3944,jorn.us,1969,257.9,1635.900026,-0.076844977,-0.514502518,0.704893797,0,0,1,301.9878051,1649.324417
3945,jorn.us,1970,297.1,1626.800021,0.351403945,0.02554526,0.054989485,0,0,0,301.9878051,1649.324417
3946,jorn.us,1971,137.100001,1657.300032,-1.449999491,-1.213996938,-0.846071618,-2,-1,-1,301.9878051,1649.324417
3947,jorn.us,1972,263.2,1659.300028,-0.246648733,-1.21700603,-1.236086841,0,-1,-1,301.9878051,1649.324417
3948,jorn.us,1973,442.2,1503.100031,1.9436875,1.535728581,1.458268498,2,2,2,301.9878051,1649.324417
3949,jorn.us,1974,185.8,1727.600038,-1.655145077,-1.528483515,0.699674228,-2,-2,1,301.9878051,1649.324417
3950,jorn.us,1975,415.4,1559.300041,1.572818325,0.665366348,0.194730357,2,0,0,301.9878051,1649.324417
3951,jorn.us,1976,264.9,1665.500026,-0.289455238,-0.285072973,1.023749964,0,0,1,301.9878051,1649.324417
3952,jorn.us,1977,287.1,1598.800011,0.499680878,-0.101748948,0.025590623,0,0,0,301.9878051,1649.324417
3953,jorn.us,1978,268,1682.100049,-0.419003577,0.189687523,-0.060936339,0,0,0,301.9878051,1649.324417
3954,jorn.us,1979,406.4,1590.400019,1.361819834,1.079487281,0.726285671,2,1,1,301.9878051,1649.324417
3955,jorn.us,1980,294.9,1660.600025,0.035984782,0.394220651,0.995935068,0,0,1,301.9878051,1649.324417
3956,jorn.us,1981,237.300001,1686.700032,-0.762754879,-0.155532733,-0.631096849,-1,0,0,301.9878051,1649.324417
3957,jorn.us,1982,285.300001,1635.700023,0.172923409,-0.506179741,-0.53477902,0,0,0,301.9878051,1649.324417
3958,jorn.us,1983,328.300002,1557.200008,1.09470474,1.831632703,0.833303497,1,2,1,301.9878051,1649.324417
3959,jorn.us,1984,262.300001,1660.300043,-0.264697192,-0.710798003,0.557046691,0,-1,0,301.9878051,1649.324417
3960,jorn.us,1985,497.3,1538.000022,2.022977426,1.57109875,1.541487855,2,2,2,301.9878051,1649.324417
3961,jorn.us,1986,351.3,1681.800038,0.344660628,-1.17016684,1.827977221,0,-1,2,301.9878051,1649.324417
3962,jorn.us,1987,446.200001,1556.500008,1.732565969,1.092952029,1.53206483,2,1,2,301.9878051,1649.324417
3963,jorn.us,1988,303,1669.300023,0.030534858,0.110402827,1.366304707,0,0,2,301.9878051,1649.324417
3964,jorn.us,1989,334.7,1717.700021,-0.123336258,-1.206467106,-0.212008291,0,-1,0,301.9878051,1649.324417
3965,jorn.us,1990,264.2,1687.300003,-0.506128976,0.153427639,-0.574553109,0,0,0,301.9878051,1649.324417
3966,jorn.us,1991,339.8,1641.000024,0.583062331,-0.096710828,-0.051307343,0,0,0,301.9878051,1649.324417
3967,jorn.us,1992,509.4,1571.000014,1.940871545,2.134437284,1.86154168,2,2,2,301.9878051,1649.324417
3968,jorn.us,1993,264.7,1682.10006,-0.450889605,0.770038378,1.354837129,0,1,2,301.9878051,1649.324417
3969,jorn.us,1994,266.9,1693.800004,-0.543056097,-0.72058953,-0.811913796,0,-1,-1,301.9878051,1649.324417
3970,jorn.us,1995,256.6,1711.400048,-0.815608717,0.136900248,-1.036447066,-1,0,-1,301.9878051,1649.324417
3971,jorn.us,1996,225.1,1773.400041,-1.71640046,-1.686068848,-1.701016737,-2,-2,-2,301.9878051,1649.324417
3972,jorn.us,1997,331.7,1618.600026,0.692868419,0.389421662,-0.756033834,1,0,-1,301.9878051,1649.324417
3973,jorn.us,1998,329.3,1551.700025,1.135597826,1.107696143,1.206077876,1,1,1,301.9878051,1649.324417
3974,jorn.us,1999,280.9,1649.500027,0.009590496,-0.582544167,0.767034133,0,0,1,301.9878051,1649.324417
3975,jorn.us,2000,281.7,1686.600016,-0.330546312,-1.802616586,-0.3673438,0,-2,0,301.9878051,1649.324417
3976,jorn.us,2001,326.4,1581.200028,0.92369105,0.338002908,0.35733116,1,0,0,301.9878051,1649.324417
3977,jorn.us,2002,193.3,1690.600029,-1.229812469,-0.883574998,-0.230011784,-1,-1,0,301.9878051,1649.324417
3978,jorn.us,2003,265.5,1609.000035,0.233323036,0.60590166,-0.790475176,0,0,-1,301.9878051,1649.324417
3979,jorn.us,2004,186.500001,1628.500024,-0.690364084,-0.036327605,-0.443984456,-1,0,0,301.9878051,1649.324417
3980,jorn.us,2005,370.7,1505.300028,1.618483715,1.465891534,0.848438494,2,2,1,301.9878051,1649.324417
3981,jorn.us,2006,159.2,1702.099996,-1.665526009,-1.788052497,0.246355924,-2,-2,0,301.9878051,1649.324417
3982,jorn.us,2007,494,1559.100019,1.926720407,0.821350609,0.668811149,2,1,0,301.9878051,1649.324417
3983,jorn.us,2008,211.1,1653.200027,-0.691341826,-0.663315624,1.216629371,-1,0,1,301.9878051,1649.324417
3984,jorn.us,2009,325.2,1665.100016,0.264482484,-1.504495119,-0.421667829,0,-2,0,301.9878051,1649.324417
3985,jorn.us,2010,300.500001,1585.20004,0.709376836,1.092951834,0.570785593,1,1,0,301.9878051,1649.324417
3986,jorn.us,2011,206,1736.900015,-1.551933886,-1.923833463,-0.634227957,-2,-2,0,301.9878051,1649.324417
3987,jorn.us,2012,238.4,1779.20006,-1.645702325,-0.743391968,-2.034621607,-2,-1,-2,301.9878051,1649.324417
3988,jorn.us,2013,181.8,1731.100053,-1.72580577,-1.076752184,-2.119634772,-2,-1,-2,301.9878051,1649.324417
3989,jorn.us,2014,287.1,1673.800051,-0.157953634,-1.109096168,-1.346096916,0,-1,-2,301.9878051,1649.324417
3990,jorn.us,2015,370.9,1634.800027,0.860426993,0.6242838,0.413408776,1,0,0,301.9878051,1649.324417
3991,jorn.us,2016,347.6,1720.200006,-0.027029618,-0.85639886,0.499307628,0,-1,0,301.9878051,1649.324417
3992,kbs.us,1903,978.8,958.9000011,0.840666496,1.13145398,1.256199892,1,1,1,930.5463415,962.9366046
3993,kbs.us,1904,824.3,886.9000154,0.176797842,-0.416663797,0.744601107,0,0,1,930.5463415,962.9366046
3994,kbs.us,1905,947.4,983.1000215,0.395241791,1.20766149,0.454621767,0,1,0,930.5463415,962.9366046
3995,kbs.us,1906,822.7,1030.800015,-0.919382494,-0.779904827,-0.331657577,-1,-1,0,930.5463415,962.9366046
3996,kbs.us,1907,921.2,903.900008,0.820226347,0.884518372,-0.045503866,1,1,0,930.5463415,962.9366046
3997,kbs.us,1908,891,1029.400007,-0.421959362,-0.980208978,0.332645214,0,-1,0,930.5463415,962.9366046
3998,kbs.us,1909,860.1,988.3000302,-0.344137442,0.45457343,-0.452641759,0,0,0,930.5463415,962.9366046
3999,kbs.us,1910,774.1,1046.100011,-1.317422756,-0.939316705,-1.114717079,-2,-1,-1,930.5463415,962.9366046
4000,kbs.us,1911,776.6,1071.400015,-1.446428428,-0.63973186,-1.805108953,-2,0,-2,930.5463415,962.9366046
4001,kbs.us,1912,952.5,922.3000187,0.921137461,0.437306561,-0.44209901,1,0,0,930.5463415,962.9366046
4002,kbs.us,1913,752.8,1080.500028,-1.621578421,-2.004693851,-0.613533253,-2,-2,0,930.5463415,962.9366046
4003,kbs.us,1914,867.4,1051.100023,-0.752565964,-0.443418417,-1.591633129,-1,0,-2,930.5463415,962.9366046
4004,kbs.us,1915,787.8,937.3000295,-0.505325803,0.614789997,-0.79405601,0,0,-1,930.5463415,962.9366046
4005,kbs.us,1916,792.4,1009.800018,-0.980792389,-0.320479253,-0.958444256,-1,0,-1,930.5463415,962.9366046
4006,kbs.us,1917,825.2,925.1000221,-0.122958417,0.374377537,-0.71442426,0,0,-1,930.5463415,962.9366046
4007,kbs.us,1918,743.7,998.3000222,-1.214497597,-1.590726558,-0.898671251,-1,-2,-1,930.5463415,962.9366046
4008,kbs.us,1919,900.4,1083.400036,-0.74765978,-1.057574248,-1.282749603,-1,-1,-2,930.5463415,962.9366046
4009,kbs.us,1920,759.2,959.7000229,-0.868305244,-0.723475056,-1.037126612,-1,-1,-1,930.5463415,962.9366046
4010,kbs.us,1921,911.4,1059.500007,-0.494890429,-0.151882952,-0.86993597,0,0,-1,930.5463415,962.9366046
4011,kbs.us,1922,921.8,933.7000062,0.587677982,-0.537991657,0.122066196,0,0,0,930.5463415,962.9366046
4012,kbs.us,1923,771.9,907.0000122,-0.396904557,-0.425592971,0.192676472,0,0,0,930.5463415,962.9366046
4013,kbs.us,1924,895.7,843.2000063,1.092348501,0.854584235,0.537702221,1,1,0,930.5463415,962.9366046
4014,kbs.us,1925,718.7,1073.300012,-1.755888363,-1.01751244,-0.637136037,-2,-1,0,930.5463415,962.9366046
4015,kbs.us,1926,911.6,901.1000217,0.766540989,0.060165979,-0.847893271,1,0,-1,930.5463415,962.9366046
4016,kbs.us,1927,821.4,920.7000232,-0.118197501,0.156308985,0.504992835,0,0,0,930.5463415,962.9366046
4017,kbs.us,1928,889.3,911.4999948,0.504613741,0.120263338,0.33049338,0,0,0,930.5463415,962.9366046
4018,kbs.us,1929,885.7,952.8000106,0.140333153,-0.285154115,0.50234938,0,0,0,930.5463415,962.9366046
4019,kbs.us,1930,696.3,978.500021,-1.375939884,-2.107728951,-0.873355078,-2,-2,-1,930.5463415,962.9366046
4020,kbs.us,1931,655.6,1014.700019,-1.777627457,-1.140210639,-2.070323058,-2,-1,-2,930.5463415,962.9366046
4021,kbs.us,1932,877.2,1023.000013,-0.477696369,-0.703096428,-1.565590433,0,-1,-2,930.5463415,962.9366046
4022,kbs.us,1933,921.3,1018.700019,-0.103104466,-0.430053516,-0.328451892,0,0,0,930.5463415,962.9366046
4023,kbs.us,1934,655,1029.700027,-1.851454495,-1.942662416,-1.430805073,-2,-2,-2,930.5463415,962.9366046
4024,kbs.us,1935,858.9,903.7000134,0.321338648,0.699845892,-1.202417718,0,1,-1,930.5463415,962.9366046
4025,kbs.us,1936,765.3,1025.500015,-1.248056593,-1.27417701,-0.651966275,-1,-1,0,930.5463415,962.9366046
4026,kbs.us,1937,976.6,934.3000261,1.014572765,1.281714376,-0.192455979,1,2,0,930.5463415,962.9366046
4027,kbs.us,1938,894.6,942.8000154,0.293713943,0.308389337,0.929004906,0,0,1,930.5463415,962.9366046
4028,kbs.us,1939,818.2,1043.800018,-1.033941664,-0.467411114,-0.490473384,-1,0,0,930.5463415,962.9366046
4029,kbs.us,1940,833.4,922.7000271,-0.038493264,0.558429424,-0.702294659,0,0,-1,930.5463415,962.9366046
4030,kbs.us,1941,694.3,1062.300032,-1.820034286,-1.869035767,-1.368095936,-2,-2,-2,930.5463415,962.9366046
4031,kbs.us,1942,1050.8,967.6000177,1.320587214,0.386258847,-0.547882097,2,0,0,930.5463415,962.9366046
4032,kbs.us,1943,987.5,945.1000107,1.015339872,1.014174394,1.529568315,1,1,2,930.5463415,962.9366046
4033,kbs.us,1944,695,987.1000224,-1.431488114,-1.106461437,-0.363123983,-2,-1,0,930.5463415,962.9366046
4034,kbs.us,1945,869,940.6000039,0.103924723,1.370483376,-0.943099913,0,2,-1,930.5463415,962.9366046
4035,kbs.us,1946,639.9,1052.700015,-2.02238451,-1.876244763,-1.482018003,-2,-2,-2,930.5463415,962.9366046
4036,kbs.us,1947,1045.2,983.5000068,1.161684894,1.495112694,-0.882134864,1,2,-1,930.5463415,962.9366046
4037,kbs.us,1948,788.8,1032.600009,-1.148592963,-1.156963576,0.001819617,-1,-1,0,930.5463415,962.9366046
